,A,B,C,D
2000-09-05,31.66259802018208,11.22337130158882,8.28302666592862,15.737305325406252
2000-09-06,31.264576997328987,12.604327183549787,8.25995081195249,15.33486062160188
2000-09-07,31.275871982302125,12.683739037856347,7.918236399966458,16.00089092753197
2000-09-08,31.26109094989947,11.601118108177438,7.004989482261105,17.05163762265511
2000-09-09,32.41144917001734,13.034875371422533,6.506241026534769,16.781319711191955
2000-09-10,34.59831527347208,14.14268382400608,5.934196419879906,14.897847089956581
2000-09-11,33.38955640909724,14.512309696216382,6.077217042037153,15.641064826967009
2000-09-12,33.069029129908586,16.128605598231953,6.83436894518643,14.973639790510001
2000-09-13,30.59756016149225,15.324336493218409,8.046065007782053,14.77342255837403
2000-09-14,31.168656126261247,15.903179846901649,8.428201830893617,15.221898213507721
2000-09-15,31.182369453592347,15.712349189233386,8.795145064825567,15.033612050083672
2000-09-16,29.727214148285938,15.876147867134268,8.947872414702358,16.268685288346866
2000-09-17,30.920468177463846,17.176809371645767,10.288647515583047,16.15899611478306
2000-09-18,30.799034475681793,16.08669464506059,12.04764740490108,16.701301737534457
2000-09-19,30.579719130105993,16.189628301206273,12.335380675616284,16.57099657429455
2000-09-20,30.692578992405675,15.858100119095159,13.43674133588275,17.315707433142055
2000-09-21,31.968711542962154,15.270392252333624,12.967086359030588,17.606135299258163
2000-09-22,31.913803824613076,15.738849844879214,12.847250043980171,19.500446190502213
2000-09-23,33.051384638016515,15.231521953029429,12.324693409321222,19.413515700793052
2000-09-24,31.5433026824424,15.589417633333225,13.678651458859601,19.176913214756166
2000-09-25,32.287977331547296,15.489083413187144,14.50210616702861,18.970985265118784
2000-09-26,32.69617739622455,16.50631495862257,15.26108022858656,17.542153828679616
2000-09-27,31.721217290720517,15.563866465709744,16.712049646685614,17.397450345896296
2000-09-28,32.53887553782351,14.005483403900149,16.083351655520378,17.30716211980387
2000-09-29,31.835695715634916,12.422592909050978,16.974786618783472,17.046775106646912
2000-09-30,32.8421289876247,13.190046505232644,16.541475962781536,16.692128451024683
2000-10-01,31.8860946038186,13.802043666860552,15.65970899982792,19.25375512728311
2000-10-02,32.80972129041263,14.636530892241556,15.807331924976275,17.764413651072832
2000-10-03,31.53973924084091,13.748405690756318,16.112563730783048,18.99133816260131
2000-10-04,31.57467500881416,13.103369755281587,17.015786507538543,18.828891635843252
2000-10-05,32.542207429662476,13.291408018107761,15.64085869791463,19.188655944543243
2000-10-06,32.57346166737386,12.29586733407782,14.607062375410008,17.885768882944667
2000-10-07,31.255871853987614,11.19531099590032,14.333992692674864,17.83649909148887
2000-10-08,31.439601085824055,10.36447736974874,14.380759255876974,17.224831879607173
2000-10-09,31.21584209412819,11.89493816359981,12.807575745751297,17.776620087340966
2000-10-10,31.800400576886123,10.82754921477167,12.558435857942783,19.73000236264209
2000-10-11,31.023366394349804,13.378910751808572,13.608699759510667,18.121619889994278
2000-10-12,32.51428011759866,13.232183985783301,12.87085070980386,16.782608447546462
2000-10-13,31.930280058354086,13.454600396543569,12.603746574733755,16.909642957981067
2000-10-14,32.45142945220966,11.701246525240377,11.852681243284708,15.785811461767306
2000-10-15,31.76119274179473,12.813274095160537,13.743492347771735,16.13472349446144
2000-10-16,31.48982884421965,12.291474909707166,15.72940739628517,16.94461903879839
2000-10-17,32.22240490714098,12.400185047783355,15.492717443093314,17.860693149096743
2000-10-18,31.40294754928076,10.791120911582299,15.644080463963524,16.737959837103922
2000-10-19,28.741200162122922,10.079704242695762,14.441852084671144,15.412183902181074
2000-10-20,29.19011743754103,9.649765030885632,12.399952339616316,16.052387040258612
2000-10-21,28.84748730454172,9.833812637404389,13.427193213383104,15.690906231295115
2000-10-22,28.66476488691029,9.755521526338892,13.792394094088955,17.264251189923197
2000-10-23,28.891390655176327,10.41992704495236,14.34377320301088,17.483457966621643
2000-10-24,28.596356484160715,9.837464097703231,14.732454337667242,20.057767556101172
2000-10-25,28.107988030648734,9.20102247848131,13.59645890106311,20.97686917681246
2000-10-26,28.37720643753491,9.663611456815572,12.323750904666678,21.518821513539724
2000-10-27,27.137258295342896,11.284270400873007,14.01399788428576,22.569420401853577
2000-10-28,26.332855743111285,9.592312284184905,14.443277335990008,22.04901255800354
2000-10-29,26.398483144686114,8.889611445051631,14.638097120026995,22.977521124395466
2000-10-30,26.449821734300837,7.656710233832855,13.322109258415365,23.218005552652322
2000-10-31,25.94045407304284,7.293561184699032,13.683320291837772,24.389255416498447
2000-11-01,26.54121257558751,8.390766145852046,13.401145140493837,24.10304880604961
2000-11-02,27.017294072060285,6.652702950373534,12.699204236313232,23.471315676245098
2000-11-03,29.113999356009046,6.7774718999072645,13.51933709218053,22.57638979330454
2000-11-04,29.437015566508727,6.588780817959544,14.574970431509978,23.108072777240558
2000-11-05,29.033125267565147,6.948399192726089,14.711369402594995,24.47728113450443
2000-11-06,28.305329176491874,6.585273656792383,13.89980391248245,25.25123189307622
2000-11-07,28.268395630273805,6.228265812913578,14.20137673726149,26.699125313732996
2000-11-08,28.870468450328225,6.829503818320284,14.294324393845391,26.29908050775548
2000-11-09,27.894294360349605,6.394174316468866,16.03304416575996,25.482528127065944
2000-11-10,29.43869130911426,6.397464467882777,15.825056595730786,23.566287306202106
2000-11-11,29.832835833762665,7.193979824053613,14.662051653117572,22.893748003649215
2000-11-12,29.390561336591325,6.136835858064357,13.371918462672506,21.786876045753612
2000-11-13,28.714561531627186,5.6854499114138495,13.567874452046185,22.99872300044045
2000-11-14,28.571018064737295,5.899911452294178,13.100693746213523,23.204259146971268
2000-11-15,29.98602678620233,6.749665641790463,13.87701769814683,24.137415902442626
2000-11-16,30.293476824396166,5.2419163646261655,10.750956338793682,24.068915469105367
2000-11-17,30.369346373482774,3.6662135810540444,12.712870405345308,23.181422787283807
2000-11-18,30.250325622529363,3.8982660664117414,12.724263943094332,21.877814492716034
2000-11-19,31.156030443467934,2.3794055743427918,12.802574862961823,22.544921067800466
2000-11-20,31.611316815028395,2.562615772145589,12.759640667203103,23.381406803361156
2000-11-21,29.789641690256072,0.5200932804376248,11.855140329663152,23.22644783171014
2000-11-22,28.956028568257082,0.020378894412172888,9.283241505503746,23.780953322894906
2000-11-23,28.99204926890684,0.21498455554746232,9.905391724342655,25.36932823610867
2000-11-24,29.222642962417172,0.15478122257831123,10.224863812435505,24.832450123888528
2000-11-25,29.397482002932637,1.7079248831568985,10.789248846500135,25.28331093679136
2000-11-26,30.27986012503577,1.2164079918451365,12.630369808848169,25.913179062654695
2000-11-27,31.465756181526864,2.0062434355423897,10.824376202489068,26.38745054613147
2000-11-28,30.64226841973099,2.424866648078002,11.89011203347992,27.34347997307593
2000-11-29,30.529196356065814,2.243929543747081,11.935535898856925,28.312051221065385
2000-11-30,28.95012288170333,1.4341552819005883,12.478355341268905,28.163453927816814
2000-12-01,27.298539288165806,2.526527441171762,13.068754604027518,28.64929557438118
2000-12-02,28.04299277136743,1.749904650037835,14.34149998275743,28.034655585294907
2000-12-03,29.23245594164615,2.0197218030339044,15.075328663694686,30.131028641241237
2000-12-04,28.903209179263698,2.975066206175502,14.201217660722431,30.31292229959673
2000-12-05,28.35175185594074,2.8914610427520424,14.35120776540144,28.583225265430578
2000-12-06,28.708595293734913,2.878341979441404,14.735477326343663,31.189879931822727
2000-12-07,27.37708066623347,0.7192633978434531,14.41478228772058,31.493251716063867
2000-12-08,28.390378977267133,0.7327966522359807,14.307474656971172,30.746880397988107
2000-12-09,28.436966585375554,0.9862625363345592,14.130139237929914,31.826067226266364
2000-12-10,28.50981858212626,0.09774320858344265,14.066628832252626,31.922271733256483
2000-12-11,29.318050161904104,-1.3205511020638288,13.420518248209337,32.097044006302774
2000-12-12,28.73992968127642,-0.7193805578417525,13.282639660385577,32.529244180871665
2000-12-13,28.62748996205406,1.1027128618156183,12.229345154689316,33.00872288154797
2000-12-14,29.603409817562703,0.6832484563240936,11.548988119090994,33.54290671767084
2000-12-15,29.16992621984709,1.4940547437270766,11.96632021123091,34.997232038247326
2000-12-16,30.37477792168273,0.5890618718366247,12.988883786980157,31.915257983927013
2000-12-17,29.85627818138472,0.4656452308722381,14.897972555836155,31.240398670103914
2000-12-18,31.51891097150477,-0.7038455860031636,15.717986580151209,32.68216917987743
2000-12-19,31.47301595942998,-1.4200957378601182,15.82626714367809,32.17779227275469
2000-12-20,31.20795633975208,-1.3452394046404883,15.412017090602482,30.769052088741994
2000-12-21,30.404740861653213,-1.3668956723080792,13.648097284988555,31.64474901945554
2000-12-22,28.895939240736595,0.1986980413952033,13.173762946517726,32.63633999995703
2000-12-23,29.08055890566512,2.529439185134432,13.07580138324594,31.546821475861048
2000-12-24,30.116891085635558,2.0173897401433867,15.122642861624318,31.248957658021304
2000-12-25,30.60633043436774,3.1447442499875984,14.012761190090322,30.868955976445683
2000-12-26,30.199279108785703,1.575883561965371,14.59365949483271,29.90728147725236
2000-12-27,30.741441470183833,3.134418811169361,14.23921510356627,31.02573608563393
2000-12-28,31.75889908569514,2.6441470370399855,14.504035194367003,30.55983805235767
2000-12-29,32.5412529228607,0.22009850280573318,14.668802036617395,30.257052672339256
2000-12-30,32.44012455730863,-2.730007555996764,15.445581739739115,29.07405219918898
2000-12-31,31.68986346748964,-2.450331849525775,16.711489260816705,29.78331023885438
2001-01-01,32.55634973344552,-4.065295196203409,16.89228357862694,30.11195877905464
2001-01-02,32.63331517722002,-2.6092154508409933,17.4732764674995,31.440701271764397
2001-01-03,31.343189726829948,-2.7455409870451852,16.971197392109726,31.62363040475407
2001-01-04,31.238240224124272,-3.4298149910361646,16.421196316076408,32.416671209917446
2001-01-05,31.98806863667049,-3.065511857746339,14.360272936043764,33.45405424920866
2001-01-06,31.908689863026712,-3.115562248536299,13.852666788808426,32.364870772144606
2001-01-07,31.158898941021643,-1.8046041548283387,14.031766641350778,30.73323210842953
2001-01-08,30.527876841631063,-2.585065845517465,14.047256017370572,29.793818888905413
2001-01-09,32.64050442424799,-1.411254471900427,12.578899107626853,29.80051526070509
2001-01-10,32.19888393323139,-1.4004401691446455,13.325873599901591,29.032575091353202
2001-01-11,31.329148097164556,-4.204439605287814,12.62983113352011,29.290204082861983
2001-01-12,31.4104073963473,-4.368307501049283,14.385681122471503,29.356004010028087
2001-01-13,31.38321417180602,-3.6821283853119566,13.733179874600669,29.899169314583197
2001-01-14,32.300178389617464,-4.801431312237666,15.529849869087089,30.77310272337745
2001-01-15,32.36475272727196,-4.554896183007509,14.501247376553895,29.468840074721516
2001-01-16,30.816921547066347,-5.69213837437767,13.019526576342503,31.638589443265484
2001-01-17,29.532422021963278,-6.249120714700581,13.484149033639433,33.72605808374297
2001-01-18,30.552292257348803,-5.688940878499675,12.932019438821694,33.15352935112988
2001-01-19,31.101412841565168,-3.9246263383840985,13.2548742354225,33.80602231192591
2001-01-20,31.28195099377953,-1.8518698011367953,14.595558056527706,33.93718614172503
2001-01-21,31.528777316456534,-0.1710399621172023,14.400392920429592,33.382170619253124
2001-01-22,30.060978810524052,0.37557524225122285,12.729002601424448,32.63145658206902
2001-01-23,30.563625071854126,-0.5182283216633947,13.541597646439198,32.61859046917031
2001-01-24,31.525119977248035,-3.0478991593019704,11.492529953580782,33.549914262549024
2001-01-25,32.547542272354356,-3.8176381502099277,11.23493142257464,32.241291279589
2001-01-26,31.799178446056363,-3.671007591718134,11.611526075462395,32.85917854263928
2001-01-27,30.65819023405369,-3.683897581213094,11.955934565239675,33.38365307571474
2001-01-28,32.002359381802634,-3.6242400141190005,12.891260357747473,34.192191509970016
2001-01-29,31.975558975849747,-4.699306763758737,11.96111773061798,32.84860986387154
2001-01-30,29.71214019207619,-6.693845772636355,10.309760361778022,31.558817417467687
2001-01-31,29.175363322472872,-6.812852888997024,10.42935036955309,32.23303090000238
2001-02-01,27.816669006705144,-6.291751640105021,9.81291486095783,33.451811175709814
2001-02-02,26.362254026624893,-7.859658648541591,8.518606426467032,33.61851073116488
2001-02-03,27.014319466480146,-9.03814473809338,8.658747836832381,35.257332716478864
2001-02-04,24.915085513198058,-8.962285766013355,8.209853892122993,36.05509916754027
2001-02-05,25.688198181161393,-8.58482036827051,7.891162745052413,34.91645704025384
2001-02-06,26.073183355932787,-7.714356531329263,7.256872520019109,35.003373468273466
2001-02-07,27.955961325328698,-8.392685888143166,5.85697513529731,34.5364562977612
2001-02-08,28.906753107340062,-7.627078290089372,6.513528842675788,34.77639151522922
2001-02-09,28.995653468217732,-8.916015622149523,7.778118886759937,32.912245837167916
2001-02-10,28.659881931065502,-8.749400963103477,7.096668403243913,34.6708148344191
2001-02-11,28.97410798299605,-8.914823927170978,7.328370495585499,35.620753021069305
2001-02-12,28.16971313728379,-9.981744230475027,7.4942598750925695,34.83564959560542
2001-02-13,27.596284144313486,-10.371133918902112,9.470535805181035,35.33914755317831
2001-02-14,28.76825293001856,-8.129039156698894,11.668092541104176,36.03959309381071
2001-02-15,28.542505511661307,-9.484454367274493,13.104005992123131,37.4138059117948
2001-02-16,30.215046162251348,-9.165423025967765,12.540237293549028,37.33113762880012
2001-02-17,31.35429244336721,-8.427452651677223,12.655962160948778,36.75943701341878
2001-02-18,32.66472382236719,-10.295699392837212,12.507050484594952,37.60414264154331
2001-02-19,31.223832847563386,-10.640052957852449,13.403945125949857,36.60433578638477
2001-02-20,31.45812450602499,-9.490415011255697,13.432120608276396,36.051570306106434
2001-02-21,30.436169453688947,-9.590616706896832,13.598532792854897,38.482811626829836
2001-02-22,32.23408393327748,-9.71363658059385,15.602186545035426,39.544905379218655
2001-02-23,32.495252219613256,-10.654287765991164,14.29592739024545,39.33207880605464
2001-02-24,31.76018286235219,-9.728474589880552,12.511791518168597,38.60264036857188
2001-02-25,32.54729879467329,-9.654837480298117,10.89100758863794,38.08212964049854
2001-02-26,33.8879856618941,-11.024029086422205,11.45675182161834,36.92305686954888
2001-02-27,34.33092439277545,-11.478871771252688,11.396397399159905,37.109909712880736
2001-02-28,36.57640261626621,-12.816328203936806,9.942014091027941,36.440107755634315
2001-03-01,36.20364958025695,-13.67285737927873,8.801200955662944,36.402657673948646
2001-03-02,35.0141205713576,-11.40353216566729,8.382967068756189,36.11294237298621
2001-03-03,35.51108524336756,-11.814577689150898,9.150041083420499,38.72133373746526
2001-03-04,37.295274523137984,-11.399307972878464,9.635979532042892,38.40932983486933
2001-03-05,38.13424564808807,-10.371801002042371,8.924093174354182,38.11856328379562
2001-03-06,38.30019117271526,-10.571423433433253,7.848074311634697,39.47994831120248
2001-03-07,38.39716702623889,-11.45350846194318,7.984846346869687,38.4590216913425
2001-03-08,37.0614697020281,-12.179834850195437,8.47352265009461,38.610923393500265
2001-03-09,37.46841648110935,-13.549401686153375,7.838687154523583,38.254393050824596
2001-03-10,35.89119453244053,-14.381825590881384,8.285461503569943,36.75315951844368
2001-03-11,36.884946656014506,-14.392898129051893,8.90050714476012,37.010681379479564
2001-03-12,38.180292218056536,-16.220854662074125,9.788883522512675,34.822313621718614
2001-03-13,39.69287606560094,-16.89000118781716,10.457660700115191,34.37399363569141
2001-03-14,39.00190543532206,-15.24680855222436,11.120778298509585,33.18857794068454
2001-03-15,37.503548187250715,-15.278147812828768,11.204731029584659,32.929215773088345
2001-03-16,38.55183103016218,-15.49952846361186,13.121982020274427,32.363359870944485
2001-03-17,39.06422078388022,-15.563932730125705,15.192567966382745,32.37689922645963
2001-03-18,39.80334669840412,-13.880600533889032,16.142230742208227,32.38928852754095
2001-03-19,40.324927148129674,-15.027742124763352,15.775220794987158,32.15690482919138
2001-03-20,41.22582636996812,-15.540820801022596,16.039684343418397,31.57852861525216
2001-03-21,42.4927097076376,-16.697883173570723,16.913996127682903,32.630786217413835
2001-03-22,42.81926505421629,-16.21659138227124,15.338866084925218,31.962543029065678
2001-03-23,41.18655509531393,-16.169695941752728,17.046348054938992,31.99203619664893
2001-03-24,42.6904440755569,-15.88253099563506,15.869346091172732,30.832365927669812
2001-03-25,41.88824498808159,-15.670896025783552,16.252790156236337,29.871494824700285
2001-03-26,42.49451801412191,-16.07176832979932,16.55129897931905,28.660166213330232
2001-03-27,44.11536719418398,-15.962535799483668,17.047763491569924,28.117876870802597
2001-03-28,42.98637724581531,-15.89105909601503,15.447703489317368,25.450807376407525
2001-03-29,44.238225189242364,-16.777342428316246,14.736571800852388,25.682904702168077
2001-03-30,45.9514865174201,-17.71522928789676,15.813722622541912,26.08416982034921
2001-03-31,47.82593551135227,-18.66380347192205,15.046786371230665,25.27820977807751
2001-04-01,47.72962365555185,-17.034529227088555,15.457504509314768,23.90866129168178
2001-04-02,48.07013756141067,-16.57473194673338,15.413795260099635,25.240422501047412
2001-04-03,49.44904284150222,-16.203223592911918,15.432020690985295,26.557765055840367
2001-04-04,49.51093447613353,-16.840280046199272,12.890846404665057,26.719833478714808
2001-04-05,50.659811851667016,-16.03851620535951,11.8997927844379,26.761916161785585
2001-04-06,50.84413110969106,-15.236224234193697,10.6076404823482,28.64431040487673
2001-04-07,49.45486585788958,-15.078072477174908,10.590696607203073,29.94900401597465
2001-04-08,48.54021492811307,-13.44773253034573,11.61588152297795,30.143472021788234
2001-04-09,48.48508435072992,-14.760939693949025,10.26393808683329,30.219023561063235
2001-04-10,47.788519645454286,-14.048944004058075,9.075377482589728,30.27482556778008
2001-04-11,48.19154890266909,-13.111190870888013,9.569573395497914,30.584413407718227
2001-04-12,47.39416902425832,-13.631151648232933,9.64554366435947,28.438535566177972
2001-04-13,48.061906000898986,-13.162879300630173,9.238415321757307,27.61011030813769
2001-04-14,47.045691792387586,-11.757060272068648,9.27535752833566,26.951956934425645
2001-04-15,47.17875512703911,-11.832845911019206,8.261118981831334,26.5734347934132
2001-04-16,46.18508415218565,-13.149326432029211,7.195407623641214,26.895481907147257
2001-04-17,46.0691988912126,-9.82492297028955,7.254776787139293,26.61913350397126
2001-04-18,47.31895002845602,-10.054947879734849,5.326820141350767,25.20614943356087
2001-04-19,46.513341092076644,-11.174778590845401,2.3113983570123096,25.13111062608101
2001-04-20,49.063005826377044,-10.078678769570566,1.5352107176477348,26.16852933165375
2001-04-21,49.4881923775297,-11.558552519824733,0.6735905005717379,25.773710046206165
2001-04-22,50.40474425296188,-10.858302670038231,1.3945291339734447,25.942850587114094
2001-04-23,49.640830476424675,-12.90387341055877,0.9753846091235299,27.18302556429785
2001-04-24,48.097999014261966,-13.287281226612766,1.9231938117263367,27.90270123396453
2001-04-25,46.292962019191094,-12.281001923844261,-0.6708673262056628,27.896774889643154
2001-04-26,47.91898379601793,-13.229894638215715,-2.578759466739367,26.650369391056074
2001-04-27,46.84793502883802,-12.3101488676531,-2.7831098014519413,27.028010691713188
2001-04-28,47.750136117947726,-13.88407089224961,-2.626411159958474,26.13884116514287
2001-04-29,45.98252221092033,-16.22745932592208,-1.8068500793324382,25.8542653591912
2001-04-30,45.37654941840511,-16.519829873504502,-1.4461751917477732,25.926290763921088
2001-05-01,46.28631552674435,-15.900147944914034,-1.841819934747007,26.04960404911625
2001-05-02,45.9442179996445,-15.651684299118292,-0.675507799197054,25.98478972285451
2001-05-03,47.410019876942265,-14.378321462911194,0.13853081701059333,26.79213016012089
2001-05-04,46.44610233351408,-14.005044497961956,0.2859233105562693,26.393247097470805
2001-05-05,46.842846784330284,-13.69050802323905,0.6997433697051703,26.07098877163598
2001-05-06,48.595342159024874,-12.787830671489667,0.5148408638832516,26.319698633325302
2001-05-07,50.804927688385746,-11.160788086568498,-1.103541534297432,26.61151137693876
2001-05-08,52.38818199126689,-10.792105757614378,-1.541813484891561,25.27960462425914
2001-05-09,53.473039684323,-11.101970583849129,-0.4253070955346605,25.016438609719362
2001-05-10,53.764597275851756,-11.483804538664689,0.15110096949274043,24.73962503053998
2001-05-11,55.10992016699517,-12.130613313606538,0.10168409477583933,24.4194008991713
2001-05-12,55.9450505700667,-12.823337870404991,0.5454459867963243,24.04693758942445
2001-05-13,54.11411423417784,-9.757811003968174,0.11177926303479568,23.002425055778843
