,A,B,C,D
2001-05-14,52.935433641570015,-11.288288011058945,0.44336661525606674,23.04657153403211
2001-05-15,52.438844762549806,-13.367929679909917,0.8483503154492805,22.643207763410437
2001-05-16,52.099775964235924,-14.340047193895154,1.087546499646949,22.54597025057027
2001-05-17,53.01087163274805,-15.432097962476588,1.6289825716318567,24.352535708982266
2001-05-18,51.791697536230615,-15.462623659095808,1.7985329068874436,23.978348509769866
2001-05-19,52.07383301326601,-16.688347193768255,2.0060365146602255,23.83251379320245
2001-05-20,53.3919534747098,-17.885500502723247,3.157839868772718,23.64007419731651
2001-05-21,51.807929305189546,-16.407821441154283,3.4957117366053856,25.27828335597585
2001-05-22,51.34494235750208,-14.457892609806594,4.162106641743952,25.694689657706547
2001-05-23,49.851577703891586,-13.909995909792503,3.7283306529997144,26.99055446733416
2001-05-24,47.73875109598754,-14.919963932562782,3.6499905695203254,25.765936016458824
2001-05-25,46.667421032601354,-13.457227180219533,3.4628152544618245,25.740578838325938
2001-05-26,46.55420493534734,-13.65636827666207,4.648503476733514,25.555755264231696
2001-05-27,45.030087368481745,-13.994868386588465,4.650038087649793,26.858800985336376
2001-05-28,43.61587818843442,-13.460055642347335,4.4349010394461175,27.12190517219675
2001-05-29,44.13368008464563,-14.437270175910259,4.722108385369419,26.769855769441953
2001-05-30,44.93192038146293,-15.754192871272954,2.8512716936722544,25.59942445410539
2001-05-31,43.36244512335925,-16.594734029608148,3.2114427876129072,24.51356784043088
2001-06-01,43.70152138814065,-16.473402427434028,2.4260081769319592,27.681010856115826
2001-06-02,43.336807053154956,-16.22422126380433,4.379152335419208,27.993047908448222
2001-06-03,41.18584965892531,-17.762042287062616,3.645622970909245,28.167326125153675
2001-06-04,41.3456150184378,-17.605025476882815,2.5304869809536363,27.511589358057858
2001-06-05,41.157759249572216,-17.1026190625534,3.4920917116226535,28.40788285329177
2001-06-06,40.296320018243556,-17.623415947765956,3.217755754606652,28.724627386700444
2001-06-07,39.865565433500045,-18.336038390577777,3.6208220002212683,28.436922721659446
2001-06-08,41.8430208985237,-17.008902009210292,3.577308848667924,28.767904785117082
2001-06-09,39.21056745549987,-15.391886791653143,3.063622329317454,28.017606987082406
2001-06-10,39.261288863560324,-14.592817968931154,3.932004512584915,28.730743161503465
2001-06-11,41.256586593196786,-14.531711153958666,3.8484411481768546,27.073498270023983
2001-06-12,43.69917835872867,-15.119376510440734,4.294142713573176,26.883936727117725
2001-06-13,45.20775956789929,-13.007581537531816,3.1827568742276644,27.758723098329327
2001-06-14,46.42809012820566,-15.049588334285607,2.711123901292575,29.2999686242578
2001-06-15,48.50261765242177,-14.79094940202082,3.5925450445412266,28.128356826999433
2001-06-16,48.701266201320735,-14.38140682711036,1.9831593991226435,28.409291797077724
2001-06-17,50.049302028230805,-14.037477064247703,0.7830970621703255,27.986475685662196
2001-06-18,49.7891362267773,-15.134867030932856,-0.24433653728474258,28.53955487344228
2001-06-19,50.26503149886873,-15.583449147117165,-1.6894416225678472,28.541940111961047
2001-06-20,51.71730288912724,-14.443229845063893,-0.7807369972779067,27.14814909012295
2001-06-21,52.27711559015758,-12.83806135471716,1.1941803814609702,26.910563909989257
2001-06-22,51.869948779798136,-13.626474377444293,-0.29615089778661563,26.76573621355254
2001-06-23,50.858368068244566,-13.127729058567825,-0.7672572923904416,25.07218915698722
2001-06-24,50.474733692228526,-14.498315396177714,-0.8387888362649898,24.36650553174704
2001-06-25,50.39660563257278,-14.41557409499598,-2.011871299614352,25.658033910954344
2001-06-26,52.73915277354417,-14.423664429690092,-2.0810559002720965,23.609927175173752
2001-06-27,51.14510669334738,-15.46594882886859,-2.329978663522822,24.428574244624244
2001-06-28,52.38476048959366,-17.118945809338754,-1.688409623860676,24.469607096697594
2001-06-29,51.359859139364836,-17.049927621707393,-2.72065821103208,23.87546882142208
2001-06-30,52.18487055739496,-16.75038606916932,-0.7080399518106244,22.203399880344598
2001-07-01,53.39679657738378,-15.231512945083775,-2.1287089780353465,22.363748033151545
2001-07-02,52.44116138215634,-16.47371810871503,-1.6391730792838026,23.25077983709252
2001-07-03,52.65793953973669,-15.396387282722236,-2.56246899496322,23.493159123683842
2001-07-04,53.35134366725296,-15.939488093855115,-3.6188100621154335,22.746870322671786
2001-07-05,53.74489400357845,-14.871962609787822,-2.859718850697905,22.02045350161993
2001-07-06,54.98260621369555,-13.892806446240524,-3.9541766888437833,23.38196335856883
2001-07-07,54.54283350790718,-14.104790862505997,-3.354821405571908,23.70459191394205
2001-07-08,57.28631622091039,-13.911791736672447,-4.206270287306756,21.902483324721
2001-07-09,57.85932205962772,-13.312022253156172,-2.9885957931604166,22.131241518478923
2001-07-10,57.10165576118205,-13.273852721480715,-3.1413710626184046,23.974951337059483
2001-07-11,56.45311213527843,-13.369220005759244,-4.813518223166703,22.612784815682602
2001-07-12,56.05127587652915,-13.96994856976574,-6.21806011595745,23.379066524147447
2001-07-13,55.807114223812974,-15.023560551249906,-6.907802840732511,22.651746286512996
2001-07-14,56.04397688680143,-16.176961334130862,-6.25260393606715,23.117055657323522
2001-07-15,54.93434674938977,-17.578589718420005,-5.107477751768363,24.9371141681896
2001-07-16,55.83662163156447,-16.19311010401395,-6.0412423409896725,23.512493133611855
2001-07-17,55.768037981925836,-16.98699364619347,-4.647667658356168,22.44475560942301
2001-07-18,54.651179042802255,-17.365326433372935,-4.645853872857623,22.548496131052996
2001-07-19,56.113798044838056,-16.713904742103786,-4.301895641068891,21.475590813793904
2001-07-20,56.05033084733658,-18.22186781436764,-5.431764939732483,21.72158949116447
2001-07-21,56.99739560252131,-19.099593693095372,-5.199612905393457,20.736042176060902
2001-07-22,57.745379179604654,-21.240539884897522,-5.009740202842757,21.14143545128191
2001-07-23,57.94611068060411,-23.252791422617673,-4.171427660222324,22.144357180214357
2001-07-24,59.49592239555006,-21.953877641972394,-4.640192490959775,21.867258871631375
2001-07-25,59.006805844360144,-20.927417899962755,-5.765099171892173,22.512556890420164
2001-07-26,59.68453065878771,-20.774544974659236,-6.684820215813205,22.90181846521629
2001-07-27,59.645060320315686,-20.872473278259527,-6.748585490876413,24.713194254550427
2001-07-28,59.6062047827625,-19.295668447803248,-6.009998011919775,25.614709005138323
2001-07-29,59.47052653761276,-19.529095333355247,-6.010820917536696,25.097086344340887
2001-07-30,59.024423013416495,-20.444543758293946,-4.993586151842752,24.625775248855568
2001-07-31,62.1151742352216,-19.812071789849462,-5.554462513697516,25.215294573519262
2001-08-01,60.609486667200485,-20.066156873547925,-5.035223829677943,24.940196695695885
2001-08-02,62.50686843309797,-20.38256285461294,-5.644107015710375,24.89103948575836
2001-08-03,61.77239641100618,-22.352973788232855,-4.272274637465149,26.550344422572667
2001-08-04,63.62577419999546,-22.579878678283865,-5.218578414374093,25.049896705105397
2001-08-05,64.00280231326771,-24.602525748386345,-5.262047362525134,24.502049154215193
2001-08-06,64.39407216566134,-25.50728613530312,-5.0196840904468925,24.935964972370034
2001-08-07,62.824948337156876,-26.369853081231128,-5.781946467057603,24.438429976536035
2001-08-08,62.83039606767927,-27.055688170143878,-6.3464256526449825,24.342388652804182
2001-08-09,63.01446072933657,-27.17479189412016,-7.222045601355775,26.11133470851576
2001-08-10,62.62335729516571,-26.999972157640567,-6.816477534420794,25.59661123380722
2001-08-11,62.75586012927337,-27.202873616766915,-5.869903732191804,24.924427307881782
2001-08-12,63.0180789224346,-26.684676831693032,-7.136582679405021,23.796276860093812
2001-08-13,63.20465501275556,-27.042496866399645,-5.63331671750331,23.81039208331216
2001-08-14,61.32916557272026,-27.4647989351712,-7.148857993378373,22.224908023013594
2001-08-15,61.15838715246111,-25.230347309775514,-6.503343739405916,21.620084004522017
2001-08-16,61.48681487990691,-25.00278810689648,-7.233087807704325,21.086618582972537
2001-08-17,61.25151782630156,-24.17431576877103,-5.901285385902908,22.2304392629278
2001-08-18,60.92105909846535,-25.49836467565581,-7.011327064075577,22.90792451749331
2001-08-19,60.42105221183329,-26.856196141460167,-8.060188780975459,23.352458827923932
2001-08-20,60.13579543647319,-25.70432788644989,-8.25328530794065,23.518350399534828
2001-08-21,59.112693960929924,-24.668408905011553,-8.086426925653669,22.849327989898278
2001-08-22,59.49043364121044,-23.453887268485296,-7.300723676855996,21.755057519558452
2001-08-23,60.00051174314016,-23.497315964125995,-7.185550399613515,22.48080651621101
2001-08-24,59.270838887633275,-22.80489321865368,-7.577734615292779,23.03491173496393
2001-08-25,58.21486151400846,-22.539450791154632,-9.679890346031922,23.825671921338206
2001-08-26,57.754483748297176,-22.30639978986541,-9.638516718498103,24.0548285056004
2001-08-27,57.18279771592463,-22.85362243269975,-10.478080229173866,23.692758862310825
2001-08-28,56.998733321907444,-22.51341949297698,-12.348078960011271,22.79279938247566
2001-08-29,57.48281365035443,-22.248457835941576,-12.737860725871489,22.31215510471568
2001-08-30,57.275578838240605,-22.27739091881482,-12.905695485305225,22.005793562644207
2001-08-31,57.768950398268466,-21.418658999767334,-13.526884270051433,22.091825708854355
2001-09-01,59.03399620212672,-23.11289455340346,-12.088071593361384,22.967368675884806
2001-09-02,58.66425166027516,-23.915218308822347,-11.341001737629792,23.880831716698417
2001-09-03,59.679250752093616,-23.328064111816712,-13.276849673421259,22.91381059535673
2001-09-04,59.58336488075632,-23.816967675222948,-14.227032407767144,23.774656058013946
2001-09-05,60.51547373911208,-22.260337606489863,-12.93062527173099,23.672318386167657
2001-09-06,61.46154296273443,-20.347133301393196,-13.326730877358953,24.649194194386997
2001-09-07,61.826855637576685,-19.743300672035637,-15.196887148582473,25.023951853001986
2001-09-08,62.78919907435595,-19.106773822975065,-16.000838736994538,23.357411747766996
2001-09-09,61.44458058806228,-19.17025773770296,-17.530485133778736,23.94340504466903
2001-09-10,62.815472126206394,-17.686438753626298,-16.576684033629753,24.415873365331514
2001-09-11,62.353868069949016,-18.282252780024116,-16.53981113395905,24.510677835350673
2001-09-12,61.02815692228794,-18.157384484984938,-18.036635011312917,23.626674663096466
2001-09-13,60.46971218370618,-20.268011251732865,-19.425289485604747,23.7543485682135
2001-09-14,60.21244681674874,-21.47890061965993,-17.053407605937252,23.668620795780882
2001-09-15,59.16039742401364,-21.183719324944718,-17.83322349573681,24.74806499496531
2001-09-16,58.42340920756026,-20.29999935277266,-17.0800989164922,26.797998879820156
2001-09-17,57.5908189688484,-19.210897852570465,-18.780888863191212,26.787074875431223
2001-09-18,56.893561961290345,-20.711033552215877,-17.59328003362937,26.07827260198849
2001-09-19,55.551019670797025,-21.30418817378564,-17.987058544120448,24.908189318675497
2001-09-20,56.364538173735,-21.552380739760103,-17.60146196791587,25.742025147144194
2001-09-21,55.86600854419719,-21.18732435291349,-18.166573056385353,23.497681236638094
2001-09-22,57.660172427945646,-19.709833716485758,-19.547929670193877,23.143449555906003
2001-09-23,58.34815895257516,-19.417101852860675,-20.983818499568983,22.98856689212776
2001-09-24,56.453039330597306,-19.117838979025777,-21.267700340969963,21.796215522551005
2001-09-25,57.230838531274046,-20.026987839602167,-21.617996052179656,20.501635824992018
2001-09-26,57.874392647206555,-19.575547522338187,-22.985339859737262,21.16438660845879
2001-09-27,59.930904932963735,-20.954280377852875,-22.59675946967087,21.858572132045758
2001-09-28,61.23237577764265,-19.704033233705946,-22.626864212238814,22.245962757612915
2001-09-29,60.37376889175748,-21.877313809657547,-22.205111204168233,20.870493644350034
2001-09-30,59.166900543327046,-22.09121020651629,-24.46150531050036,22.36522526918609
2001-10-01,59.70693233419108,-21.12058982711376,-24.356441888438198,21.986320907603318
2001-10-02,58.42980199606689,-20.789751724045836,-23.51043915508327,19.85445713652752
2001-10-03,59.960364127518474,-20.063712254256846,-24.153432170151735,17.382224324045524
2001-10-04,60.02947872856893,-21.069342874108116,-24.190028331209813,18.128431749206307
2001-10-05,57.668677862912936,-23.375660367147955,-24.09447419276538,20.015571393349433
2001-10-06,57.67409877125366,-22.412850878653458,-23.064710039334457,19.362907917177605
2001-10-07,58.88876712145861,-23.207318498965435,-23.64342913652582,21.29097824172542
2001-10-08,60.04589990655687,-23.544959663649106,-23.427496280581675,20.686487682738573
2001-10-09,59.31385551800765,-24.289209234101268,-23.53106238964347,20.209477283099513
2001-10-10,62.08114573315092,-23.82430564590595,-25.904059317554733,21.212115349661552
2001-10-11,63.57269156511946,-24.476192216456326,-26.396504178177732,21.24658469157575
2001-10-12,62.66257551146924,-24.344388255883672,-26.601323170103655,22.73692556644809
2001-10-13,63.3934455698963,-24.55941086956566,-26.178594832068452,23.370535136540216
2001-10-14,63.443771527727534,-24.7274074458656,-26.443308713244157,24.561034981494963
2001-10-15,62.90537828885328,-25.217272805471328,-25.554333096773053,25.421448437451545
2001-10-16,63.180030938033596,-25.75894544214945,-25.644707991893586,24.808526921656757
2001-10-17,62.982339996997716,-24.86498177829928,-25.86795810293777,24.409934023349187
2001-10-18,63.914245426794935,-23.163159357029972,-27.214553158537125,24.110637950404495
2001-10-19,64.5735760922421,-22.753142578896977,-28.61846912589367,24.837066106835906
2001-10-20,65.18681140726825,-23.870831106568026,-28.472745392183054,25.239453380757592
2001-10-21,64.84458120378228,-23.201727597167316,-28.412759718778815,24.8262697665708
2001-10-22,63.88508403344186,-23.868129012275443,-28.712500521836198,24.394297124327302
2001-10-23,62.6873091225472,-23.48528914447514,-26.98015250254383,23.189319112634582
2001-10-24,62.68330080477306,-22.555382663173106,-27.262781232175175,23.71993059355855
2001-10-25,62.650884099383504,-22.945625323989432,-26.442257051419997,23.838513042609595
2001-10-26,60.77767520489216,-22.599308201680444,-27.96774710329538,23.238493546059168
2001-10-27,62.44232760806969,-24.342376674408566,-30.244244915089837,22.805377252077815
2001-10-28,62.59721428754159,-24.776135089219085,-30.399615375371518,22.703499126234973
2001-10-29,62.288772918851336,-25.115033205935084,-29.78640249155437,23.603484807036427
2001-10-30,62.33438714959964,-24.90660344866559,-31.00346727128778,23.542812961423557
2001-10-31,63.40204496160435,-24.517606874719096,-29.900078370360774,22.172079223777466
2001-11-01,63.066136687906464,-23.86479534945075,-31.26170595742976,22.39598181420371
2001-11-02,63.39239304383906,-22.865465343541164,-31.06907296270734,23.370950129329383
2001-11-03,62.14072144120412,-22.301377178985756,-31.137973386586697,24.11861678775038
2001-11-04,62.96492824367919,-21.956308129291774,-31.910292476551778,23.544805748473873
2001-11-05,64.50271307286536,-22.548507182066647,-33.651709736934706,23.445752533080203
2001-11-06,64.40066298983277,-22.588404562917646,-33.04254759301077,23.170185957033212
2001-11-07,63.53775399092105,-23.252105406327562,-31.82920711816981,23.489381290353077
2001-11-08,63.51958528331385,-22.701075738204366,-34.206732777229135,20.839747006469707
2001-11-09,63.23753268959246,-24.10495715706995,-34.75458563878585,22.009090702393387
2001-11-10,62.385790991627786,-24.859254662378518,-35.5564919977545,22.504843153720945
2001-11-11,60.9225405275007,-24.135746646351485,-36.27671523678851,22.73014113976427
2001-11-12,62.502770293964,-24.97854497656191,-34.56525767419853,22.018479700973153
2001-11-13,61.8404467132649,-24.69535988576755,-34.90531122014622,19.561934791722912
2001-11-14,61.20371225998063,-26.07391611819809,-34.61533525161238,21.819053398039237
2001-11-15,59.77344413695563,-26.58519408023308,-34.51004905285077,23.00769752130602
2001-11-16,58.45634513384021,-27.115202473756735,-35.861888512588415,24.333416278042144
2001-11-17,59.06601073114548,-25.717647451053107,-36.6602183104975,25.16025848853312
2001-11-18,59.27037196792119,-24.630438113445173,-37.34264271393753,24.335003816608914
2001-11-19,59.289682033965136,-25.030999831178402,-37.910956419492756,23.16766777900953
2001-11-20,60.80199977129407,-24.00330958965276,-37.784174914392736,23.562430971454702
2001-11-21,59.65959220790038,-24.859201234377515,-37.01130765332786,24.80969566758384
2001-11-22,60.04468861145221,-23.916216203085256,-36.412694748510354,23.43452854465863
2001-11-23,58.71156040689412,-22.588989336370695,-36.91525543360233,25.512528917381932
2001-11-24,57.54654866990528,-23.36952677103075,-36.59620678041206,25.671293065623043
2001-11-25,57.262974877283696,-24.707937134368432,-36.90575729926907,27.03325259973712
2001-11-26,56.16650174235094,-24.61207502875426,-36.10963550996596,27.45711011681861
2001-11-27,56.49184032405544,-25.31549458835747,-38.95776269345815,27.04607291093947
2001-11-28,57.136612459942356,-24.92135297670017,-38.566041955780044,25.638668428105404
2001-11-29,58.617463523902856,-23.4350336403673,-37.17480115407156,26.122789999551657
2001-11-30,58.28626893183767,-21.59126830085153,-37.14191220283392,26.385228788876475
2001-12-01,57.22942608549265,-20.10767134824132,-35.51776094389056,27.24661081798451
2001-12-02,57.4726586209793,-18.845203525177524,-34.476036376049144,26.540458678591246
2001-12-03,56.45347324124985,-18.200988061483077,-34.6107362137065,25.249815876704833
2001-12-04,56.912078267032356,-17.396117851172278,-34.51223707042967,25.523926174326515
2001-12-05,57.01453897502362,-16.303805565417196,-34.37550720618576,25.945397082311874
2001-12-06,59.08005436071789,-16.99524193782639,-32.991293662685734,26.605452533223875
2001-12-07,59.26058427932865,-18.178562131224858,-31.306638839543098,28.23964823040333
2001-12-08,57.83331677121374,-17.007182482941815,-31.39230765923964,29.03056582013041
2001-12-09,59.857629725098725,-18.08503841300156,-30.286791654040485,27.877578032604312
2001-12-10,60.05590579770449,-17.48295493376984,-28.295177214845364,28.95510616752582
2001-12-11,60.2551609903101,-17.79667269835871,-29.42421450392081,29.31981364161738
2001-12-12,60.956124806631635,-18.024718805276336,-27.420431937329283,30.0500898699734
2001-12-13,62.026389106577064,-17.610549233314533,-26.685465638153126,29.59470718544476
2001-12-14,62.54443873634933,-18.67754557968771,-25.483019049092675,28.25100480341679
2001-12-15,61.71160119391824,-18.30562924607127,-25.463288312264435,28.441795126776626
2001-12-16,61.58892002416257,-18.408642913026984,-26.43064738642873,27.630889432236277
2001-12-17,61.792554134115825,-16.33359756832073,-25.546018820519244,27.646767037716298
2001-12-18,62.28521319029055,-16.75246756462884,-24.79683311824134,28.591246012585003
2001-12-19,63.74135490157444,-17.711591797417785,-25.555596610034875,28.380586336161528
2001-12-20,64.26127249730989,-17.922349730846783,-24.890651838055238,28.900613945315353
2001-12-21,64.18415557632801,-16.797025146644373,-24.490903409943446,30.20644472803037
2001-12-22,63.9583896388479,-15.830280753797124,-22.019859974469462,31.300677717600163
2001-12-23,64.5691884512107,-16.031842266524794,-23.119799437638065,31.3662338238333
2001-12-24,65.27047037677606,-15.561534738783278,-22.2534472156283,32.30928681276144
2001-12-25,65.7705262887356,-16.13447020903029,-25.342686469217018,32.65386584001935
2001-12-26,65.85372071684714,-14.125433581648949,-25.68266115575504,32.06081944496649
2001-12-27,65.94135910441805,-15.369866878364753,-25.28799309144965,32.81378485244228
2001-12-28,64.80382339383075,-14.958426637627621,-25.348752081949534,33.655355262656784
2001-12-29,64.88179664655556,-13.181934565445728,-26.20809104293605,34.30493060808261
2001-12-30,64.62138474875748,-12.991281886695365,-25.5937237534591,33.96435583172981
2001-12-31,63.42755897421162,-13.220170730495578,-24.580270503549713,34.766973427773515
2002-01-01,62.270405009339534,-13.673730924789258,-22.531211392714397,35.258242483926686
2002-01-02,61.64543111283755,-13.783012036681969,-22.866634151526476,34.45730142182606
2002-01-03,62.85063003286682,-15.683067146303513,-22.853878556963803,34.244326784091385
2002-01-04,62.97798504008899,-15.00776040648073,-22.896760628903476,34.72214158956831
2002-01-05,64.5710231629347,-15.307665434017935,-22.964690780042417,36.36615035081689
2002-01-06,63.60590615027499,-15.569211317808207,-22.85347146699026,36.37155880126219
2002-01-07,63.19685291962658,-15.083529631751519,-20.10262226171857,37.278604343518694
2002-01-08,64.25573982923548,-15.54235069073624,-21.14602597428335,37.67180550315207
2002-01-09,64.56571865133431,-13.24326151720335,-21.266756751477207,37.777086738838285
2002-01-10,64.18094561585963,-12.877795110610643,-19.89354465708103,38.12082420218672
2002-01-11,63.14805273362622,-13.096378689796751,-18.852577130627374,37.593093899144144
2002-01-12,65.24971558850307,-12.547322531765936,-19.352691467134992,38.06829156113114
2002-01-13,62.9457545740687,-11.591347610193443,-19.371917457547493,38.72267180087905
2002-01-14,64.20033917435892,-10.466012951466949,-18.98198201316358,38.973001590468996
2002-01-15,64.16945269949566,-10.392608054245407,-18.456091483521156,39.07060121454995
2002-01-16,64.77270401717998,-10.787137677234872,-18.203538374786742,39.40629509722988
